"","GACCName","GACCUnitID","GACCAbbrev","5_1979_vpd","5_1980_vpd","5_1981_vpd","5_1982_vpd","5_1983_vpd","5_1984_vpd","5_1985_vpd","5_1986_vpd","5_1987_vpd","5_1988_vpd","5_1989_vpd","5_1990_vpd","5_1991_vpd","5_1992_vpd","5_1993_vpd","5_1994_vpd","5_1995_vpd","5_1996_vpd","5_1997_vpd","5_1998_vpd","5_1999_vpd","5_2000_vpd","5_2001_vpd","5_2002_vpd","5_2003_vpd","5_2004_vpd","5_2005_vpd","5_2006_vpd","5_2007_vpd","5_2008_vpd","5_2009_vpd","5_2010_vpd","5_2011_vpd","5_2012_vpd","5_2013_vpd","5_2014_vpd","5_2015_vpd","5_2016_vpd","5_2017_vpd","5_2018_vpd","5_2019_vpd","5_2020_vpd","5_2021_vpd","6_1979_vpd","6_1980_vpd","6_1981_vpd","6_1982_vpd","6_1983_vpd","6_1984_vpd","6_1985_vpd","6_1986_vpd","6_1987_vpd","6_1988_vpd","6_1989_vpd","6_1990_vpd","6_1991_vpd","6_1992_vpd","6_1993_vpd","6_1994_vpd","6_1995_vpd","6_1996_vpd","6_1997_vpd","6_1998_vpd","6_1999_vpd","6_2000_vpd","6_2001_vpd","6_2002_vpd","6_2003_vpd","6_2004_vpd","6_2005_vpd","6_2006_vpd","6_2007_vpd","6_2008_vpd","6_2009_vpd","6_2010_vpd","6_2011_vpd","6_2012_vpd","6_2013_vpd","6_2014_vpd","6_2015_vpd","6_2016_vpd","6_2017_vpd","6_2018_vpd","6_2019_vpd","6_2020_vpd","6_2021_vpd","7_1979_vpd","7_1980_vpd","7_1981_vpd","7_1982_vpd","7_1983_vpd","7_1984_vpd","7_1985_vpd","7_1986_vpd","7_1987_vpd","7_1988_vpd","7_1989_vpd","7_1990_vpd","7_1991_vpd","7_1992_vpd","7_1993_vpd","7_1994_vpd","7_1995_vpd","7_1996_vpd","7_1997_vpd","7_1998_vpd","7_1999_vpd","7_2000_vpd","7_2001_vpd","7_2002_vpd","7_2003_vpd","7_2004_vpd","7_2005_vpd","7_2006_vpd","7_2007_vpd","7_2008_vpd","7_2009_vpd","7_2010_vpd","7_2011_vpd","7_2012_vpd","7_2013_vpd","7_2014_vpd","7_2015_vpd","7_2016_vpd","7_2017_vpd","7_2018_vpd","7_2019_vpd","7_2020_vpd","7_2021_vpd","8_1979_vpd","8_1980_vpd","8_1981_vpd","8_1982_vpd","8_1983_vpd","8_1984_vpd","8_1985_vpd","8_1986_vpd","8_1987_vpd","8_1988_vpd","8_1989_vpd","8_1990_vpd","8_1991_vpd","8_1992_vpd","8_1993_vpd","8_1994_vpd","8_1995_vpd","8_1996_vpd","8_1997_vpd","8_1998_vpd","8_1999_vpd","8_2000_vpd","8_2001_vpd","8_2002_vpd","8_2003_vpd","8_2004_vpd","8_2005_vpd","8_2006_vpd","8_2007_vpd","8_2008_vpd","8_2009_vpd","8_2010_vpd","8_2011_vpd","8_2012_vpd","8_2013_vpd","8_2014_vpd","8_2015_vpd","8_2016_vpd","8_2017_vpd","8_2018_vpd","8_2019_vpd","8_2020_vpd","8_2021_vpd","9_1979_vpd","9_1980_vpd","9_1981_vpd","9_1982_vpd","9_1983_vpd","9_1984_vpd","9_1985_vpd","9_1986_vpd","9_1987_vpd","9_1988_vpd","9_1989_vpd","9_1990_vpd","9_1991_vpd","9_1992_vpd","9_1993_vpd","9_1994_vpd","9_1995_vpd","9_1996_vpd","9_1997_vpd","9_1998_vpd","9_1999_vpd","9_2000_vpd","9_2001_vpd","9_2002_vpd","9_2003_vpd","9_2004_vpd","9_2005_vpd","9_2006_vpd","9_2007_vpd","9_2008_vpd","9_2009_vpd","9_2010_vpd","9_2011_vpd","9_2012_vpd","9_2013_vpd","9_2014_vpd","9_2015_vpd","9_2016_vpd","9_2017_vpd","9_2018_vpd","9_2019_vpd","9_2020_vpd","9_2021_vpd"
"5","Northwest Interagency Coordination Center","USORNWC","NWCC",0.830952645917197,0.594447486399557,0.558960969417014,0.738940650588454,0.832560360761161,0.614889210936075,0.769545590908737,0.822593791809838,0.81298869912653,0.707889152745616,0.634684417753449,0.560360764246161,0.527708149130059,1.12202316035043,0.812234852089578,0.746319627399115,0.727249796251304,0.510672123182041,0.823794393129379,0.432384449485074,0.659094633068463,0.617623911227149,0.981528588227459,0.682145570853818,0.71050399058601,0.582959258725743,0.611195755970904,0.87158140415273,0.875911363997484,0.768815465554919,0.871666493498782,0.559816169261678,0.521592690988058,0.751025341659803,0.787722096445375,0.819697383593999,0.772229629175914,0.774570566954777,0.773040902997946,0.801451765689835,0.745394291513405,0.734633627609339,0.847582806397151,1.16677679130952,0.692339271917969,0.820733273974577,1.00492495122762,0.797327681261179,0.754665053938602,1.13299866611678,1.21825185123377,1.25972929252009,0.970382561532826,1.06487327076044,0.90205247271392,0.724224944840142,1.20937333435645,0.78979472908023,0.994501666412855,0.846268753919135,0.953692435490713,0.736946338749542,0.770615229596962,0.858343077221704,1.1171809791809,0.869610299790602,1.04440261513658,1.23015594589122,1.10194770987515,0.803657766316295,1.00390916537442,1.0082810864231,1.04724118271299,0.91654914127133,0.744973132869498,0.766599924586945,0.788940671944325,0.994491234703647,0.957550936548493,1.48563979739979,1.13211374876698,1.00031250422765,0.954703231266891,1.0294051291236,0.89367132137892,1.46448433121117,1.6161970098823,1.3637479054742,1.29119186164088,1.21334244054189,1.07589578488454,1.47329429987761,1.86716219572052,1.15745010516153,1.10616454388639,1.56641022253316,1.28983874564225,1.50838621792361,1.42838585812213,1.25569237017972,0.846159085671949,1.72228485616848,1.18793625268764,1.61069537303744,1.1652629004955,1.4273663998751,1.37337230960788,1.343237293454,1.25768323004341,1.61292129810453,1.86733474008296,1.55366097451814,1.54648924421136,1.6693224979332,1.67023435948417,1.49941676901345,1.70038920809407,1.47068878808482,1.163976064848,1.42034372758584,1.73458580653652,1.72866839214576,1.60598536479526,1.25823844670233,1.6346576763254,1.73014185834411,1.27693087666996,1.48031015830946,1.87221610383359,1.23740466332832,1.1629380127413,1.68978301211844,1.32207234249136,1.22918400215492,1.35606473775634,1.28130123252313,1.73721677533225,1.52842604706478,1.47767200609504,1.02746478163667,1.26529981887428,1.38884267396164,1.5690960137631,1.1347030302991,1.45964663948529,1.14919110114139,1.51436127283369,1.34752733427247,1.573816605216,1.21074940355171,1.42111245127199,1.52714264927287,1.39209833881901,1.49822583556168,1.3721316618025,1.61972207441865,1.47493180709721,1.39597805336493,1.37128245984042,1.38466065077934,1.33837485987875,1.41913247955612,1.66442548059537,1.46782123627393,1.38411681129234,1.62460352497903,1.543451451915,1.74485402200829,1.5441104744641,1.45120557415339,1.53502036432157,1.4661174844233,1.16291494168218,0.927474073943973,1.09332130227327,0.812069890824406,0.849991403188053,0.906841427525547,0.687502986418831,0.642908906949813,1.3103195804724,1.16897952995236,1.05230128321988,1.18315372724138,1.28531373497732,0.972883300022912,1.15555762446429,1.18008554006401,1.05266311787912,0.838620705834668,0.8765430184546,1.13970773713818,1.207110603726,0.875832785231524,1.15304169061944,1.08302859476,1.20463565340883,0.75791416497694,0.958029732753512,1.2162650827408,0.96532641370074,1.22277982883282,1.19968992003405,0.824348424177504,1.36811099060303,1.39863864305589,0.861505797258761,1.11123130359334,0.994886676681737,0.897602273642084,1.09945383746195,1.00515710008979,0.73966615420078,1.25000842053038,1.04330114841493
"6","Rocky Mountain Area Coordination Center","USCORMC","RMCC",0.848459690805564,0.972804837967374,0.785702348177358,0.764668426651773,0.765989923144696,0.991879128932078,1.06897028925336,0.918326735771791,0.920349573506983,1.09635592295878,1.07914414849338,0.830096814442325,0.891058461752166,1.03034533244995,0.824938159786021,1.11677071654572,0.515580157556197,0.817187011856803,0.900825089233484,1.01296067963932,0.795219465207893,1.08540001393151,0.954394163905711,1.02369104292537,0.860984195364702,1.05592796495198,0.925487780993038,1.19669816058489,0.88574474433428,0.866068238445159,0.980347323495396,0.808042171258285,0.877448004176643,1.26868579386561,1.03036153246171,1.01615193998989,0.658085700232953,0.822619036719702,0.919763765524204,1.14867963693688,0.655544700657603,0.91775801996511,0.850941248125063,1.39232205816582,1.62633206486082,1.47638479694497,1.01625514216539,1.0805093307629,1.18484530496471,1.38982978092706,1.33342795121359,1.41645682282061,1.85243908917876,1.24668317776879,1.57623292133821,1.2487240927635,1.03557779953194,1.06905012557671,1.51337179428392,0.992330119693887,1.29173186440168,1.17290012908084,1.14974061123035,1.01713875571627,1.32473169114605,1.37207114766295,1.7200020554622,1.04639522268532,1.15905201188131,1.2033385897363,1.68718423576227,1.35644941544207,1.27435545155485,1.04072948252173,1.26209124634173,1.59309047868708,2.10266167577733,1.64957815358316,1.19003082882304,1.26256860454828,1.58044010846917,1.50817397820905,1.49023610504491,1.17936750946124,1.5983013747407,1.68654007448628,1.44062455093381,2.12953030945251,1.54394574199019,1.54775759803095,1.71570506278427,1.6273144026457,1.75951850968128,1.53560435804825,1.64464334298566,1.8107344420152,1.72583488229123,1.47290854176548,1.65122274306887,1.09744174629961,1.18864931376963,1.46511690600429,1.514611701338,1.41933236207045,1.4576186165071,1.38098195376816,1.50909818747327,1.63789756424549,1.64039831314282,1.96348643249536,2.02388123008193,1.36085407046583,1.8635324927165,2.00516971678457,1.71353102550553,1.67201080794561,1.30589269460519,1.51453464740941,2.14860460507253,2.64253970072463,1.89537216112774,1.59463926999075,1.41921015866502,1.59948591888304,1.84384155492237,1.51019271645326,1.40958105197039,1.57471900968133,1.64344633669594,1.35169761064843,1.601788595717,1.27152641328347,1.4097163450061,1.81914562863685,1.64626046169689,1.43086566050895,1.33606529394612,1.29697422561284,1.73658465679554,1.37903354181434,1.51046294649182,1.5096803333308,1.16064404855035,1.1489601862624,1.47077989208785,1.63703608711159,1.34517349276524,1.16777270759729,1.36874567220558,1.32339100659524,1.77768577294319,1.62107861667967,1.50940579363478,1.71655351419569,1.27192465990013,1.38330070834224,1.43619180967797,1.4922232165864,1.3749550376197,1.29858059113134,1.65232903443706,1.9286997609449,2.09323298164221,1.55572577542395,1.34145290958252,1.4079306767904,1.37778050015434,1.23164629491032,1.37659008218426,1.21259343140786,1.73940783960863,1.63679779338252,1.48740852026606,1.34194873739794,1.25681862693993,0.971015903252718,1.38100667677354,1.15387376468165,0.894943039048685,0.818846285556934,1.13363780501503,1.17454653765257,1.10830856028887,1.3891884550398,1.16929998424564,1.21170790133953,0.945043414735141,1.27365066171733,1.06733890875556,0.919935126136411,1.06116271038255,1.3765693337617,0.946985280038923,1.47761064161619,1.19176499258333,1.18322339058557,1.11552710218078,1.15436426682408,1.35557094168378,0.914214787623854,1.17173451877833,0.974723283295117,1.02559157842311,1.29513064166485,1.39815002992218,1.69203320847683,1.33874112231648,1.06671397768443,1.41476164105796,1.08155657151313,1.20822082098452,1.11121269736972,1.18524693402355,1.30274971997838,1.40034241562505
"7","Southern Area Coordination Center","USGASAC","SACC",0.899086668552602,0.990085433237882,0.965399280485567,1.04047426878683,0.956260611998411,1.10825131186325,1.07204629164702,1.02896980978215,0.974348402910168,1.22931336826811,1.014107653758,0.930664283374117,0.839100680937978,0.928317529615504,0.903498925523256,0.905831680053306,0.919231777198011,1.10502231875609,0.921510733821906,1.14591570932608,1.01511226198723,1.09051972578894,1.03279218591314,1.0127286394981,0.910852986953655,1.00005114885135,1.03837640089503,1.16409682684439,1.08820766232784,1.10924885065432,0.895991032254161,1.0518415684589,1.37811166794991,1.3396617233335,1.09751005144915,1.19817848976817,0.889000638509788,0.864389447458512,1.04659807368134,1.20407608320372,0.963769954436057,0.970530456119823,1.02811068713363,1.11868934690701,1.39713359832123,1.14105752166589,1.04202785670124,1.07052165962377,1.37410523901024,1.23663257362372,1.14842031608202,1.09305823385158,1.53787322161415,0.927952125769284,1.34876070558891,1.05564424515928,0.952444455839859,1.11054463856849,1.08212155538362,1.03531320396115,1.14836300320592,0.8956083163823,1.4217852774949,0.987152838892267,1.07863176819976,1.0827095825684,1.15720704284847,0.944428331047826,0.894757158371286,1.15230851089103,1.43024200603501,1.19674211232334,1.38784546879375,1.35262572391792,1.30707516065738,2.03939666639224,1.70567463279986,1.37953571101631,1.21921826844263,1.10209765174161,1.15680118571285,1.05381894252931,1.27213176410577,1.01919997850155,1.16883122543489,0.99674027877197,1.0709220769126,1.75564060257276,1.28656643153559,1.18245366485182,1.38951455510873,1.29620047257531,1.25467894283129,1.60144968749828,1.25095491486383,1.30495665445418,1.06275721125743,1.31175506087388,1.23493123547824,1.13288596986376,1.44328517928516,1.09773807318731,1.2941549785963,1.26183376827169,1.21597767770548,1.49713659487873,1.22825986674791,1.43772188059462,1.28174901442146,1.14714078455776,1.1114215912485,1.08592097895069,1.19962351312391,1.50301746082028,1.07640486404535,1.4418398578105,1.34653161832875,1.32105093241358,1.98220813992908,1.90740833034171,1.3932685366147,1.35897031258766,1.23338288786617,1.32753226087044,1.25685568168741,1.36990938705359,1.20272348729305,1.27906041260719,1.04813911415933,1.11265212121664,1.62374065046368,1.1588901809476,1.22136534167052,1.49075133066026,1.27435837082616,1.26987568510577,1.21754256765773,1.3807724296492,1.33995925041334,1.11855829339409,1.36444690426034,1.14673616533542,0.983496673765586,1.36353435690151,1.08799695915855,1.27347102903105,0.997455054285174,1.19918515708304,1.35166506471703,1.63155500612316,1.63997508565566,1.21337663182194,1.27876186095085,1.15371702733002,1.06587449473894,1.2602993600455,1.49564782466994,1.53625764041724,1.1902520074245,1.20798851238016,1.51998873434114,2.16064970212117,1.76198306310615,1.4246453129352,1.52292376006352,1.3280284894241,1.18191936530128,1.01126695632207,1.21345483887336,1.24203709388254,1.22088999919152,1.0896562518769,0.906306225249253,1.22582126960848,1.09138216621576,1.12568985077831,1.19575924728766,1.12679143969038,1.12633773618953,0.97147920168211,1.07896771531524,0.96359793629205,0.942038308097179,1.20196166854282,0.999972358933007,0.896934343976927,1.09351775998335,0.975895721665393,1.02984034823159,0.844730473534692,1.16311678509396,1.1995197873576,1.23431180898041,1.21824694194794,0.905463403181677,1.0435491501118,0.890699579820604,1.02961015437467,1.32096695636325,1.07294622953749,1.11312418863807,0.987259383785647,0.849358262308569,1.34539022095811,1.46358392229373,1.3981927730068,1.32884263037332,1.11888841935541,1.18568976527339,1.15622408612662,1.09303531045827,0.947733177785923,1.42282488591685,0.862232227242875,1.11063832981025
"8","Southern California Geographic Area Coordination Center","USCAOSCC","OSCC",1.64658647414055,1.19301842867137,1.56534481501506,1.51569254703864,1.65747759686768,2.18958052390091,1.58293970048108,1.79651345833731,1.56155659213635,1.69402364609255,1.6586620212298,1.57137004216142,1.38728185866758,1.73265720488593,1.57186712184247,1.49775057155685,1.20022095963639,1.76744774349375,2.14801136861283,0.993884418043561,1.56641402226279,1.91198820310193,2.27188651681766,1.70884673200193,1.72503158819475,1.88933050186381,1.62312902684415,1.83833052592004,1.98752904343094,1.70606098854024,2.12307322847345,1.36084039949262,1.35646887826684,2.05307833863571,1.88439733183851,2.10388225931527,1.38873938791626,1.45354218435372,1.67731027528712,1.61878615885488,1.11190925054189,1.95870650458825,1.96041807367194,2.52403546373182,2.13811274873423,2.82892185690364,1.80593836754134,1.98873755030284,2.14196460166817,2.65483986136337,2.3597271053274,2.36239692605074,2.22033221185493,2.28884554293245,2.48628111448185,1.98493955167946,1.98767615833507,2.22240183018103,2.73952196092322,2.00080011949912,2.50633877853447,2.02792285118596,1.67604634271737,2.24397524067289,2.47908845572531,2.62164845390705,2.4923644086607,2.27405222163426,2.3294941094224,2.06280259834959,2.68539731761788,2.6353670987741,2.84370336727069,2.01094769525504,2.22220896644916,1.9544738605759,2.5286215827467,2.77047796233422,2.7748087038346,2.76767390839971,2.82456351314465,2.6879732827915,2.60103043943319,2.21529881188222,2.4094462347151,2.85437468827851,2.71963394469887,2.80311218912479,2.85953765320659,2.53020012189036,2.50239305991848,2.45999209647886,2.79477385059602,2.39338911333689,2.29534119795015,2.80465172033813,2.95065916278059,2.69577749216411,2.55657834941663,2.34496147713433,2.36447797371659,2.84678316559339,2.71682890757363,2.89631154544929,2.59215933717765,2.62535404430247,2.39396852836306,2.70412731317681,2.53284342860019,2.87103943619032,2.97874248515178,2.82797982653745,2.97675909724471,3.01807619595956,2.91897190893471,2.80041468933161,3.15311495928866,2.8101104214842,2.47024127744624,2.74925502504057,2.86418084585843,2.82410284308253,2.28953231760556,3.0645517769969,3.00316089682865,2.98725782607265,2.78828519958248,3.05549147398445,3.03652061610295,2.12121111500801,2.46272381173349,2.75145495748861,2.28132730698765,1.99582172863169,2.19474207276979,2.57507571633826,2.56926386771497,2.47245900820512,2.35299873897318,2.28723486393651,2.29659888841302,2.27617678793822,2.60940945837709,2.37170305106881,2.870134475578,2.76337156251026,2.8086374520239,2.53454225314766,2.79503340692474,2.39290503836208,2.53437604368446,2.75218393656957,2.71074122644511,2.47008375978498,2.56880363635902,2.58699378917794,2.64799049680059,2.85003569437739,2.7494332118724,2.82642013293975,2.63533486926744,2.79511453745513,2.88784290181353,2.44236917147865,2.39708967936778,2.86311135380503,2.76035226155376,2.65533621555437,2.8378562536466,2.90173462573139,3.06879145885086,2.81923123225046,2.51115537742536,2.08179884647662,2.10547978415455,1.69053291932392,1.97573802743794,2.21179046882202,1.50058376731624,1.62372734578799,2.14378513706919,2.20220930419872,2.08437315068449,2.03212826986636,2.16888835432199,2.29363756953586,2.30710135558057,2.11640004407716,2.28663352764763,1.98080259795473,2.01872636978807,1.70088222405003,2.13247784807923,2.16506898882943,2.27927785994798,2.28446333428238,2.37811444218366,2.27123519946638,2.03792998351322,2.28092632063754,1.99542771505553,2.43290556009684,2.53638547688392,2.49868107933568,2.45089319945273,2.55180595841012,1.92910525527167,2.2527852621633,2.34541444884331,2.14679481713834,1.96127513911116,2.48908904492545,2.09727556616786,2.69641811000845,2.3913105400241
"9","Southwest Coordination Center","USNMSWC","SWCC",1.55502980211191,1.55769872729313,1.6024105935707,1.57577092685637,1.72836211962221,2.15239951902558,1.78254211456989,1.83419960269162,1.3993414253762,1.75303929541983,2.06536950026927,1.83535638076589,1.84802410928572,1.28990718358783,1.70534642064153,1.60203508663402,1.5256995724232,2.37677439439197,1.6966452279317,2.03585815888932,1.74758729738669,2.36614243724583,1.94665809040769,2.08567598042293,2.09199927367341,2.07609271996346,1.72509145507478,2.28771958061986,1.55815460646343,1.92807782357176,1.88034430565235,1.77081547003475,1.9944550535975,2.13216569640409,2.01879267376722,1.99679736395208,1.34701486963793,1.59062110012091,1.81361938228058,2.3167239188936,1.43015117180027,2.20483609228977,1.87108533920337,2.18888882137507,2.85149318345829,2.52364496945226,2.15698129707037,2.16157593323835,2.0926764696216,2.32149473290839,2.00802501106697,2.07529702633268,2.25810021975828,2.30132912664742,2.96595074059068,2.12730555910023,1.98283275600807,2.3097900782757,2.80247788964691,2.10641905256077,2.5087505531994,2.02712799214145,2.66380983785507,2.08463629326351,2.03008651429038,2.60334338718671,2.71211289831242,2.2163882854285,2.37320963739355,2.41611274320602,2.80349244933483,2.31028618214732,2.78582412860918,2.21600133678384,2.61307370602854,3.08618186932652,2.92619896364115,2.90085443328735,2.60221974725571,2.19220015606734,2.48590759985612,2.70203643145897,2.77993467148568,2.2561914106947,2.68046996023134,2.60152488257677,2.34349039202896,2.82475169121258,2.22582145152942,2.24412835500924,2.36593944400685,2.002298599016,2.30757506777092,2.11367885712825,2.2259650052656,2.02616997172299,2.39764363442578,1.87254616167102,2.01590162641876,2.06029877158712,2.29982092579089,2.59968332070423,2.60428478215282,2.19553289157766,2.33671980452952,2.36852752354501,1.84184689333998,2.55065655447396,2.42708608051651,2.23765732807711,2.68501692383592,2.30479758288284,2.62151737567819,2.37953332355554,2.09553674589936,2.00784145201888,2.4595101549625,2.01750940677033,2.79355551466186,2.48616514120765,2.17432516172422,2.19104668949205,2.03459463557626,2.71147782536819,2.23296916530824,2.43612188096365,2.57185842755145,2.79678401105527,1.91886064785316,1.79682702209481,2.13849478856293,1.82129910794244,1.89750060395646,2.00735013063824,1.67115212266925,2.2274058414388,1.84518442231763,1.84358857682855,1.71793239479637,1.84211885834159,1.77472921146429,1.77030421599665,1.72356460404606,1.87660913581887,2.20729005340511,2.10237835411646,1.8426404178383,1.86190232561701,1.96827813666238,1.97633482169011,2.25847561709045,2.03820765073186,2.34651340915917,2.17007698625539,1.85001372654697,1.72481887279661,1.72604943328807,2.01518101362687,1.78985367855701,2.40549475295623,2.10800431356702,2.79284088347614,2.51027218306474,1.90046285636545,1.89930599691178,2.20139545949927,1.78051983826081,1.78602701656752,2.09937124576163,2.56204758921159,2.83064035593938,1.85934242608365,2.0096319708504,1.71967446176393,1.53804110888326,1.641791344336,1.80477670091606,1.66023077943486,1.45241641001488,1.42265003836622,1.55508574943188,1.63440127880092,1.79201453628035,1.42168453981976,1.34841529295017,1.83155728283507,1.74552631107713,1.76115898920951,1.59383374313145,1.29745546165235,1.62831949877734,1.86411103931459,1.58427481540846,2.29269211222971,1.95085944179659,1.72917351387379,1.78130086350618,1.64261091924957,1.90479834172111,1.43159338993875,1.66461764666508,1.57903524635678,1.68440683731268,2.01009114904947,2.16127733504255,2.07056911432354,1.51377598616198,1.39556417094532,1.86385690091411,1.54937669191103,1.7679708939209,1.68320594187357,1.85864472614297,1.96963549897381,1.92920600943812
