"","GACCName","GACCUnitID","GACCAbbrev","5_1979_fm1000","5_1980_fm1000","5_1981_fm1000","5_1982_fm1000","5_1983_fm1000","5_1984_fm1000","5_1985_fm1000","5_1986_fm1000","5_1987_fm1000","5_1988_fm1000","5_1989_fm1000","5_1990_fm1000","5_1991_fm1000","5_1992_fm1000","5_1993_fm1000","5_1994_fm1000","5_1995_fm1000","5_1996_fm1000","5_1997_fm1000","5_1998_fm1000","5_1999_fm1000","5_2000_fm1000","5_2001_fm1000","5_2002_fm1000","5_2003_fm1000","5_2004_fm1000","5_2005_fm1000","5_2006_fm1000","5_2007_fm1000","5_2008_fm1000","5_2009_fm1000","5_2010_fm1000","5_2011_fm1000","5_2012_fm1000","5_2013_fm1000","5_2014_fm1000","5_2015_fm1000","5_2016_fm1000","5_2017_fm1000","5_2018_fm1000","5_2019_fm1000","5_2020_fm1000","5_2021_fm1000","6_1979_fm1000","6_1980_fm1000","6_1981_fm1000","6_1982_fm1000","6_1983_fm1000","6_1984_fm1000","6_1985_fm1000","6_1986_fm1000","6_1987_fm1000","6_1988_fm1000","6_1989_fm1000","6_1990_fm1000","6_1991_fm1000","6_1992_fm1000","6_1993_fm1000","6_1994_fm1000","6_1995_fm1000","6_1996_fm1000","6_1997_fm1000","6_1998_fm1000","6_1999_fm1000","6_2000_fm1000","6_2001_fm1000","6_2002_fm1000","6_2003_fm1000","6_2004_fm1000","6_2005_fm1000","6_2006_fm1000","6_2007_fm1000","6_2008_fm1000","6_2009_fm1000","6_2010_fm1000","6_2011_fm1000","6_2012_fm1000","6_2013_fm1000","6_2014_fm1000","6_2015_fm1000","6_2016_fm1000","6_2017_fm1000","6_2018_fm1000","6_2019_fm1000","6_2020_fm1000","6_2021_fm1000","7_1979_fm1000","7_1980_fm1000","7_1981_fm1000","7_1982_fm1000","7_1983_fm1000","7_1984_fm1000","7_1985_fm1000","7_1986_fm1000","7_1987_fm1000","7_1988_fm1000","7_1989_fm1000","7_1990_fm1000","7_1991_fm1000","7_1992_fm1000","7_1993_fm1000","7_1994_fm1000","7_1995_fm1000","7_1996_fm1000","7_1997_fm1000","7_1998_fm1000","7_1999_fm1000","7_2000_fm1000","7_2001_fm1000","7_2002_fm1000","7_2003_fm1000","7_2004_fm1000","7_2005_fm1000","7_2006_fm1000","7_2007_fm1000","7_2008_fm1000","7_2009_fm1000","7_2010_fm1000","7_2011_fm1000","7_2012_fm1000","7_2013_fm1000","7_2014_fm1000","7_2015_fm1000","7_2016_fm1000","7_2017_fm1000","7_2018_fm1000","7_2019_fm1000","7_2020_fm1000","7_2021_fm1000","8_1979_fm1000","8_1980_fm1000","8_1981_fm1000","8_1982_fm1000","8_1983_fm1000","8_1984_fm1000","8_1985_fm1000","8_1986_fm1000","8_1987_fm1000","8_1988_fm1000","8_1989_fm1000","8_1990_fm1000","8_1991_fm1000","8_1992_fm1000","8_1993_fm1000","8_1994_fm1000","8_1995_fm1000","8_1996_fm1000","8_1997_fm1000","8_1998_fm1000","8_1999_fm1000","8_2000_fm1000","8_2001_fm1000","8_2002_fm1000","8_2003_fm1000","8_2004_fm1000","8_2005_fm1000","8_2006_fm1000","8_2007_fm1000","8_2008_fm1000","8_2009_fm1000","8_2010_fm1000","8_2011_fm1000","8_2012_fm1000","8_2013_fm1000","8_2014_fm1000","8_2015_fm1000","8_2016_fm1000","8_2017_fm1000","8_2018_fm1000","8_2019_fm1000","8_2020_fm1000","8_2021_fm1000","9_1979_fm1000","9_1980_fm1000","9_1981_fm1000","9_1982_fm1000","9_1983_fm1000","9_1984_fm1000","9_1985_fm1000","9_1986_fm1000","9_1987_fm1000","9_1988_fm1000","9_1989_fm1000","9_1990_fm1000","9_1991_fm1000","9_1992_fm1000","9_1993_fm1000","9_1994_fm1000","9_1995_fm1000","9_1996_fm1000","9_1997_fm1000","9_1998_fm1000","9_1999_fm1000","9_2000_fm1000","9_2001_fm1000","9_2002_fm1000","9_2003_fm1000","9_2004_fm1000","9_2005_fm1000","9_2006_fm1000","9_2007_fm1000","9_2008_fm1000","9_2009_fm1000","9_2010_fm1000","9_2011_fm1000","9_2012_fm1000","9_2013_fm1000","9_2014_fm1000","9_2015_fm1000","9_2016_fm1000","9_2017_fm1000","9_2018_fm1000","9_2019_fm1000","9_2020_fm1000","9_2021_fm1000"
"5","Northwest Interagency Coordination Center","USORNWC","NWCC",17.636502649939,18.6587191356706,19.9785105611869,16.1441703804749,19.3286692446743,21.1317451147155,16.5732005500426,19.506915620582,15.8857800724877,19.1508722206957,18.1419643918071,18.7729647833401,19.5384494987938,15.3118550808154,20.7659031508561,17.8513495667361,19.9694277717986,21.3764170574587,18.742651954208,20.8574084882532,18.363023264249,19.0108379978747,17.5432230048064,16.3927809135603,19.6352766830275,17.6121758286237,21.744842054678,16.1951008063092,16.1687024771232,16.4996964632716,18.0860554197792,19.0683947673557,21.392620917891,18.5065764518515,16.4876861355644,17.9358640038332,16.5423792006013,16.6706959842827,20.2403140332465,17.7528068596856,17.6142152592716,18.4940944966087,14.1051220377619,12.6902380000327,18.7431913761223,19.5637161051472,14.1853658243833,15.7534542406055,18.928346407562,15.4230955434528,14.1280722501876,14.8836088163,17.8376949231502,15.2080703975906,19.7186466940663,17.3215906316227,12.7596176952737,19.933313732463,16.6708536201835,17.1299961741261,16.586621899759,18.4803663115362,19.9211282467131,15.0416219685438,16.4198757140923,14.9915127817754,14.7080637839943,13.5622142402997,17.1687772012303,18.2593928578008,17.3233340398018,13.838003512718,16.0430930395128,15.2571059979483,19.821746509225,18.739925282677,17.4721363742887,16.262081433825,14.2995206300169,13.6277879310871,14.8672676324667,15.8274165911193,14.9281225288124,15.3565613387583,17.6522721421833,14.0611907176764,11.754064463761,14.8248766363163,14.3282954571294,15.3470682996262,16.78030242194,13.7190494858356,10.0427059696901,12.832360068427,13.8933217265759,13.0664944778655,13.0011150335113,13.6347700050114,14.1983406489089,14.8374204095408,16.395283364354,12.0314239000537,14.8352283486256,13.2744474137286,16.0258846990626,15.4644953748536,13.1814222718691,12.7448011081667,13.3408276068733,12.306882418243,10.5544750336938,12.3139526907362,14.1170587413112,12.0013578598963,11.6792072378608,10.6911610563215,11.419208872226,13.0929486870181,14.496770317638,14.5986456361443,12.8477591602142,12.3665709643234,10.8496106621481,13.4398864398395,11.6484294213379,11.5505576357859,12.8427455868706,13.4631683063219,10.2107962655695,11.4376714737602,11.7042991079811,10.9405510201283,12.9064306134503,14.3198662938535,11.916012053371,11.6923936186294,10.2332154038833,12.40961829819,10.7526454810928,13.6196479915353,12.9196377249081,12.4752211177767,11.9793379358579,14.9987285838308,10.5361354916649,14.033510945087,11.4931377497953,13.3996178662844,12.3147375423614,13.2629652402948,11.0451898683856,12.6874487722278,10.6705965536106,10.3822717337632,12.4560788648729,10.2092464624631,10.2239837031118,11.235747537662,11.1002050597439,11.2924249910638,10.979721825192,12.1955974589884,11.2630705034548,11.3754575904137,12.0125420704998,9.88213302821077,11.2155056326372,10.0607974526932,9.71119515913556,11.9553582156179,10.6888612252303,10.2902473247691,15.1594381146083,15.1226120575779,12.7792547336027,15.4202641980928,16.0035826481189,14.6125875243186,16.1975736601674,14.7099155665481,11.37922405921,11.737222685321,14.668855900978,14.7061266841432,12.7014903025394,13.2304054364907,13.3247685960814,12.9382611007167,13.9793382403185,14.67311065411,16.7185693493481,12.9733635669798,12.7927850362092,14.3245963278861,12.8873638695188,12.0714423535679,12.5396501651528,16.7608677089819,11.8190728479413,11.7707728143948,12.3503180194697,12.243227555069,12.271079523426,15.1001436866749,11.4536303875347,10.5525231318873,15.6960475633664,12.6810211608612,13.2397259833883,12.9194532517066,11.8771792132987,12.1869746535993,15.627571292998,11.2484354014758,12.6373563727728
"6","Rocky Mountain Area Coordination Center","USCORMC","RMCC",15.1414025979262,14.4594432136817,15.4265302704648,15.6862459037082,16.7565399088151,16.3129604896926,15.0564380451874,15.740493374417,14.9685766317912,14.0421046795,13.0994591769441,15.984464738737,16.5072016559201,13.101604217976,16.7604154672723,14.6804278543057,20.15521151544,14.9117381663366,14.4859229193163,14.877047714326,17.6691518450472,14.9398356785042,15.0949503818779,13.3799125807979,16.2121355678505,14.2398197730244,15.237971753863,13.1945793443617,15.6092445957888,14.8235171710134,15.0665963118017,15.4306157846804,15.291399870674,12.0070241159396,14.2162177545895,13.8667546163209,17.075645990238,17.0815157915177,16.1470118200197,14.6485438411534,18.0771151064186,13.745962880048,14.0284113499775,14.8179648587773,13.7681552231906,15.0419469749983,17.203060920123,16.2469340447727,16.1160293906626,13.8638253782028,15.573800417718,15.3139018683536,12.7371077561339,13.9903570591048,15.2011943850426,17.5207348635525,16.1991193035936,16.7584056378917,13.7227331895688,19.2884782440037,16.1072662493738,16.2897647924203,15.4678493004232,17.0525961262508,13.8811204544467,14.4174012450271,12.3416882489296,15.8808492768264,14.4203909669622,16.5309865340433,12.1221256323228,15.1670552090243,15.3251821594323,16.4536976192989,15.7845024903321,14.6890752853491,10.7243757487186,13.3985971698592,15.1337273436614,17.5776960816433,14.17943900652,13.5301940990869,14.2878737911016,17.2899347330674,12.8163205961171,13.2092721857782,14.8529581743771,11.9329926537983,14.8405220335516,15.4403112016887,14.6613240461724,14.354453130564,12.5843642597328,15.1478277937009,14.7079862189533,13.1956515478033,13.6089794756319,14.0699988787501,14.3918708587592,17.4538661815778,17.3692457211673,14.164095567967,16.2330909745549,14.8775784459293,14.92178346097,15.6976792611435,15.8294567220881,14.4894493304456,14.2162352533776,11.4791057061936,13.3216820697283,15.8462604985981,13.6864308524673,12.2011411968614,13.0622766369019,13.3541553579162,15.5787788994202,14.3160374345185,13.6590849915204,9.2147839343664,11.7000280943669,13.6190168304189,15.3879348253397,13.6950696329086,12.0888967294181,14.5158669946848,15.9531010963731,13.2414020936966,13.250751670434,15.7643466637705,12.807134254144,16.6429709435285,15.6386843138755,14.3162447359367,14.6713722330724,15.0516629868368,14.9265597147132,14.8849819281637,13.1857923629649,14.8424282719382,15.4876450866251,14.9226763836836,16.9251652083849,16.8504501892423,14.3281822833123,14.3914153136412,15.3571833990178,17.3541295029575,17.1053709439903,16.0100475924198,13.4473275160183,14.4973536171976,12.742065868771,12.3760628872927,15.0288189983831,14.3162971120914,13.564690495383,14.7829655243611,14.341270846472,15.1521147801413,13.8077340911865,12.8505091128359,9.21489896008757,14.3876153124598,14.2657441151189,14.3845990740088,13.9630272810488,14.817050643432,14.8055767995274,15.9505218148954,12.8695413438006,12.7744401880659,14.3171355801416,14.0046603770423,15.2112585536366,16.5409693819085,13.5869350625848,13.6107547722025,15.7581400428573,17.279753506774,15.4547888937458,12.9411713375306,15.9227199264912,13.846163892075,14.4369425271479,15.0584027132437,16.4944629553964,14.3262070231697,14.6742530735574,16.4394615646707,16.8194805758039,14.6944777001691,16.1321512081831,13.1729807906702,14.7858269636391,14.4842764333745,14.2944998766127,14.91678352529,13.7671212437715,15.9898378552337,14.9444977903392,15.4029249231804,15.4459487910866,12.604371113984,12.0793615176797,9.01866859473595,14.5698741630753,15.899002743135,12.8444135942252,14.9271136910562,13.8609050718674,14.727100507727,15.5351631002747,12.3942972035781,13.3055987935814
"7","Southern Area Coordination Center","USGASAC","SACC",19.1831515183621,18.3661828794841,17.6593002296525,17.9795165040057,18.3062294031869,17.6114172985895,17.2737829862635,16.3461414680416,16.7301420715248,15.6076221963582,18.3522430741684,18.9593810604724,20.9642870141336,17.1203093298813,18.1400198119752,18.3151795946239,18.3934620154837,17.2119247319965,17.8563430213344,17.6492776528218,17.686998082391,17.8497747228734,16.6925968848154,17.2725656280828,18.7886386403044,18.0902852666752,16.3583923977274,16.9680230162278,16.105684396358,17.2104792750863,19.1893265218747,16.8309429376667,16.2710251910624,16.3222110138274,17.6242601317623,15.746106148258,19.1489413957707,18.5091488150086,17.7997145376675,17.1729923258834,19.19263311695,18.0686888382081,16.911747666798,19.381137774325,17.6836327209881,20.2780409734073,20.135529968384,19.0810491124762,17.1672311680238,18.007536335374,19.3481294846623,19.7494487481705,15.3805701069416,20.7829362645921,18.3094997243034,20.6232070226826,20.40711452999,18.4948255660575,19.4064779222825,19.9409533688555,19.1885533517273,20.1055863316057,17.6801771648376,18.7006810749034,18.7845776740392,19.2147089832115,17.7764075420325,20.5804098395864,20.2369148360071,18.233130284434,16.5005681090366,17.3979401915609,16.9123246478284,18.7438853966409,17.6696340155355,14.9635423357016,16.4659289270203,18.5556175418925,17.5130523914353,19.8068475202974,19.0286347566531,19.3615919709665,18.3873599814594,19.3661095505857,18.4871673985866,19.4920168384037,19.698656683178,16.8775219842043,19.3549502486307,19.9758240657511,18.6416240131622,18.6746913896794,18.7687705992875,18.07828491591,19.7442394798429,17.6487067543111,21.6500215108902,17.8000798278616,20.0824084674968,20.1694652858972,18.4653888840396,20.6456438365566,19.3330705550838,18.8670810941182,19.6706910358688,17.7995633338284,20.0726748626633,18.4875592108362,18.9101030805412,19.6534224501014,20.5422130087423,20.9672428343655,19.2706522719105,17.1628112592903,19.8774551835629,17.7155303360448,17.5821266625311,18.2248788608368,15.8551482606448,16.3193212439034,19.0159503480309,17.2001748664623,19.4800022865867,18.4370603747143,19.3205907094886,18.5687317555527,19.4134822429592,18.6482242994797,20.3852713895606,20.2393399643383,16.9713336073141,19.4727352273332,20.057796353564,18.1162179155628,19.7395242826665,19.892276739811,18.7336751065184,18.5067510142346,18.8968850499829,20.1883667933282,18.6890535684134,20.058406119706,20.7959249853062,18.0165450400226,20.411964161624,19.6826104504542,20.62352630121,19.3725637799682,18.8652502983582,17.5023062879573,17.9296867358069,19.1537390872395,19.0492983849632,20.5526680662134,20.0440358860039,19.7745308727428,17.6754681524311,18.2777362474013,18.7866991701672,19.2475123310924,17.7526131022207,15.8052238575816,17.0153177010617,18.9677180589003,16.788612995274,18.0290445351539,19.5803418245262,19.7774551324542,19.3461131932998,18.9984684580442,19.3611465257922,20.0281168572645,21.2475350109232,17.900350626568,19.9850524310681,19.0251176420705,18.5911468503612,18.0385751168535,19.2203132855746,20.4162973533267,19.4650270877867,20.2982738628694,20.1331728349804,18.7587015082055,20.4487852859188,20.6743619817591,19.0880943622757,20.2752232467724,19.1359550500049,21.5022262486972,18.444231477189,18.8543904574416,17.5680278425177,18.141748372456,20.7913280355012,19.6729638737582,20.7533634426319,19.663769313592,18.2874129606682,19.2127990231471,18.7825139656974,19.6363637097848,20.6215286038135,17.0757706954785,16.0487157308196,17.81301659109,17.6071663917894,17.3924613509287,17.7843573307728,19.1948545019537,19.2201640142085,20.4660193628906,17.9236341673684,20.2880937974518,19.3863797508915
"8","Southern California Geographic Area Coordination Center","USCAOSCC","OSCC",11.5328825924142,13.0160102628059,10.8665808596344,11.8178222999019,14.0908875317664,9.45816706840546,10.1771092353017,10.3433843109935,10.5471670123121,11.4209340364651,10.4814005805528,10.3553980087561,11.392996738903,11.0137418990206,10.7231799138946,12.404748779436,13.8752099915113,9.70726711543794,8.57883176101341,15.5967506179874,11.0262141933637,10.7213502946646,10.1650691723934,10.6205164971552,13.2390130965801,8.38738977546166,12.6832720480116,12.0283397646888,8.77569663163249,7.88378678661267,8.99558041122197,11.7098698898656,11.5986911659832,9.48731785680849,8.43833530586654,7.85824614092352,10.1889992531168,11.1638314690157,10.5463468863172,9.5065496419893,12.6094030153324,10.4798751537369,7.34213954469032,8.49306687973368,10.2891950564522,8.96586046219549,9.7434451981782,9.85474364566305,8.50089979771275,8.95638883946952,8.51464026736656,9.86045500897364,9.23466589945433,8.97926905514185,10.0208917419398,9.1556768951951,9.66003411669025,10.5500116785462,9.04681398665053,11.1062833202938,8.51927269547655,8.90488800960265,12.9166737418657,9.1602027064441,8.79324741022929,7.51697737005228,8.55042138357813,9.46051402764234,7.91783607656962,9.4994568188399,8.67022714760618,6.91280294569872,7.28792181376192,8.82674350688454,9.51621098292858,10.8618706082322,7.18883295145242,7.04037189174172,6.08546823776803,8.62047848014314,8.53801290965928,8.57041890718264,7.99934891610629,11.2783440832867,7.9763911582569,6.81671642695176,7.72540490033821,8.46936355666718,7.31235508747386,9.27654004647103,8.25441156784573,8.80910787030339,7.44726950832752,8.23299519886708,8.63666887991867,8.03733629467544,7.43571586573492,8.19279824713974,8.78309987362031,9.68717332509791,8.30094237609074,7.23118047261936,8.87387626688498,8.07709034128423,7.94907079838981,9.4672930451113,8.54177320413869,8.07696052826228,7.71467226750106,7.60832882427564,7.4272029729491,7.38034321160562,7.63405904035486,7.13037523096743,6.35559943816303,6.76720801802048,6.87214716198872,7.65304447961009,9.24873487144826,7.13084241545224,6.97433434998372,6.69593828220903,8.37572651260506,6.69586361164727,7.07806463078222,7.33368935198361,8.03120655444801,6.63581221628086,6.55998338359004,9.08884960234337,7.9689047234142,7.77067728837748,9.15638450282189,10.6886617554617,10.5715581564382,8.19679443562113,8.3979138219856,8.49120824667662,8.75883578756189,8.34508270233009,8.74563071562253,9.21746541152591,8.85412055786379,8.41860499665873,7.33253349875217,7.83267260701149,7.97049830405616,8.42568612423983,8.69060350433201,8.65555624736964,7.57968837599979,7.78429542844759,7.50800488210068,8.58473462436046,7.56941701160971,8.35779783991993,7.56136718832254,6.96056935875395,7.17404103101914,6.73039132353549,7.22658449554839,8.33264614838028,7.45581519606383,7.6818203215166,8.57890019171424,7.8885406371362,6.60492677929771,8.02895778882186,7.01895161978562,7.04069413996447,6.39964270048413,7.14541398936282,9.00116030709918,9.26977936353506,8.63209079538666,10.9184486859555,10.9396718282747,10.2688874380183,10.1679384737942,9.7205372678876,8.75158915463584,9.07928143271084,9.05203133412862,9.46381183219943,9.50899222321774,8.77940091620241,8.74171960949585,8.13110592143628,8.12123263998735,8.70840247928457,9.81858598800675,10.368643264547,9.09753471740991,9.10168259561396,8.41753289893282,7.8323428128977,8.95609017792854,7.703087757248,8.29637456500733,7.20182602692834,8.11258987493863,7.48553324482369,7.03311587694345,7.41797700408676,8.01508760262909,7.69439299479223,9.6921475095905,8.23933099626087,7.90180422303739,7.33098087105761,8.7723502462422,6.9057598107603,7.60122642349128,6.46382937360558,7.18867946877388
"9","Southwest Coordination Center","USNMSWC","SWCC",10.3648774888574,10.8725670759096,10.5753674648306,10.9042561434786,9.64948930186344,8.72253153631132,11.3347617446788,8.88213288119118,11.5471396795052,9.77275595935242,8.30535377174282,10.2065537351725,8.69040837821559,12.6872480664083,9.99165639633059,11.8263296967018,10.61599497344,6.62847673147611,11.530590562917,9.2161550305599,10.5122611665395,8.15965543806916,10.5695462508883,7.26168553672878,7.89556740941175,9.34291722754425,10.4365143169365,7.49875696708477,11.4741790565372,7.27674868415408,8.59841937866151,8.80953599077386,6.08311678333667,7.6743155769554,6.89090966448409,6.9628258970287,11.7337760264445,10.3686772166843,9.31793613489872,7.03691687311039,10.7836819587381,7.83743073178141,8.22924347869028,11.7328940791924,8.62164285165348,9.79455366685674,9.99921164110872,9.72968317029031,9.67361569108459,10.3278265696108,11.5230343841815,12.2206114922993,9.76207006750389,9.04831908257534,7.65268243290247,10.0187840905078,13.833144985826,9.48332007293631,10.0300201604268,10.5343737783151,8.21857930872509,11.7187365914781,7.30938909120614,10.8378041579781,9.66418715620121,8.57794574005728,7.44127270168788,9.2465620089757,7.98803391913865,9.59029431695358,6.72789717018577,10.535298316078,7.12383234879952,9.14745917208624,7.63032801505415,5.05440751714284,6.59631896136368,6.92487684686663,7.84655201770688,11.4740158286253,9.61726934425832,8.50690135700282,7.25944230097636,10.3191164028528,7.02095449446649,8.6891388210942,10.3794175162213,7.77344694630156,11.5257530548797,10.5702501257221,9.62290831419303,11.7315221821863,10.173023359024,13.219270920858,10.5717403693894,12.7541202152541,9.44357803864556,10.6911234738275,11.5250504852996,11.9218345966825,10.3545660632636,8.7671873692525,10.0808343815529,12.0283914900893,10.2223079033158,9.71688349399441,13.0888440683797,11.0953530396916,9.4047191869747,10.051545401618,9.09083925523104,10.0190224326221,8.4193920039112,9.37288615195236,10.9552762309812,11.2153173273507,10.414388871606,10.762925298453,6.63779528152352,8.53078720820858,9.72359986754542,10.029221647328,12.3126072395436,9.25471318998749,10.0162090631494,9.55861659193028,9.01034035938495,7.80027923057547,12.4166464278834,13.6102699120477,10.6398253374193,14.4739567447595,13.5020531822748,12.3568625214325,15.1931642487177,12.4900063776521,12.9857843659025,13.407908300441,14.3135760489934,13.1476596684666,14.7216448644785,14.4771164802844,14.3411513865616,12.2935914081424,11.3045357169201,11.5616206549936,13.3967070674061,13.9173828782094,13.1458641635298,14.500677906035,10.5389762929179,12.0944982325615,11.183482154952,10.4899619586935,13.0927871482249,13.5513697897455,14.1689500791944,13.5388899945688,13.3007100142823,10.645269352296,12.574345328211,9.12985352512116,9.9053378324967,12.7364994311805,12.6999393019482,12.1860910070657,12.3751422550899,14.0244875961797,11.9078142070599,9.8610213116112,8.69126273527365,13.8920284198254,12.4547576266173,12.6965212462589,15.0606749401317,13.9640290795435,12.4199123955341,13.5146198765976,13.2649341564542,15.6187900627107,14.1744078585967,14.7912479898634,13.1775773191834,14.7306278438318,15.8210525174418,13.5406806291653,13.9609793706514,13.4701394538243,13.6991319154756,16.5884597486429,14.6854418378424,13.1082753628709,14.2736067871253,10.119187491562,12.4202405587395,12.3314263974872,12.7896667625786,12.4953339407205,12.8086727986354,15.5243600727725,13.4861830684764,14.5471368177661,12.104983923801,11.4851711581828,9.82396091878231,10.7085191717246,14.8144743123211,14.3231069558234,11.8316611013984,14.2300505262192,12.1634214109996,13.1940175235645,10.8308960962996,9.97744480893185,12.3674197461543
