"","NA_L2NAME","NA_L2CODE","5_1979_fm1000","5_1980_fm1000","5_1981_fm1000","5_1982_fm1000","5_1983_fm1000","5_1984_fm1000","5_1985_fm1000","5_1986_fm1000","5_1987_fm1000","5_1988_fm1000","5_1989_fm1000","5_1990_fm1000","5_1991_fm1000","5_1992_fm1000","5_1993_fm1000","5_1994_fm1000","5_1995_fm1000","5_1996_fm1000","5_1997_fm1000","5_1998_fm1000","5_1999_fm1000","5_2000_fm1000","5_2001_fm1000","5_2002_fm1000","5_2003_fm1000","5_2004_fm1000","5_2005_fm1000","5_2006_fm1000","5_2007_fm1000","5_2008_fm1000","5_2009_fm1000","5_2010_fm1000","5_2011_fm1000","5_2012_fm1000","5_2013_fm1000","5_2014_fm1000","5_2015_fm1000","5_2016_fm1000","5_2017_fm1000","5_2018_fm1000","5_2019_fm1000","5_2020_fm1000","5_2021_fm1000","6_1979_fm1000","6_1980_fm1000","6_1981_fm1000","6_1982_fm1000","6_1983_fm1000","6_1984_fm1000","6_1985_fm1000","6_1986_fm1000","6_1987_fm1000","6_1988_fm1000","6_1989_fm1000","6_1990_fm1000","6_1991_fm1000","6_1992_fm1000","6_1993_fm1000","6_1994_fm1000","6_1995_fm1000","6_1996_fm1000","6_1997_fm1000","6_1998_fm1000","6_1999_fm1000","6_2000_fm1000","6_2001_fm1000","6_2002_fm1000","6_2003_fm1000","6_2004_fm1000","6_2005_fm1000","6_2006_fm1000","6_2007_fm1000","6_2008_fm1000","6_2009_fm1000","6_2010_fm1000","6_2011_fm1000","6_2012_fm1000","6_2013_fm1000","6_2014_fm1000","6_2015_fm1000","6_2016_fm1000","6_2017_fm1000","6_2018_fm1000","6_2019_fm1000","6_2020_fm1000","6_2021_fm1000","7_1979_fm1000","7_1980_fm1000","7_1981_fm1000","7_1982_fm1000","7_1983_fm1000","7_1984_fm1000","7_1985_fm1000","7_1986_fm1000","7_1987_fm1000","7_1988_fm1000","7_1989_fm1000","7_1990_fm1000","7_1991_fm1000","7_1992_fm1000","7_1993_fm1000","7_1994_fm1000","7_1995_fm1000","7_1996_fm1000","7_1997_fm1000","7_1998_fm1000","7_1999_fm1000","7_2000_fm1000","7_2001_fm1000","7_2002_fm1000","7_2003_fm1000","7_2004_fm1000","7_2005_fm1000","7_2006_fm1000","7_2007_fm1000","7_2008_fm1000","7_2009_fm1000","7_2010_fm1000","7_2011_fm1000","7_2012_fm1000","7_2013_fm1000","7_2014_fm1000","7_2015_fm1000","7_2016_fm1000","7_2017_fm1000","7_2018_fm1000","7_2019_fm1000","7_2020_fm1000","7_2021_fm1000","8_1979_fm1000","8_1980_fm1000","8_1981_fm1000","8_1982_fm1000","8_1983_fm1000","8_1984_fm1000","8_1985_fm1000","8_1986_fm1000","8_1987_fm1000","8_1988_fm1000","8_1989_fm1000","8_1990_fm1000","8_1991_fm1000","8_1992_fm1000","8_1993_fm1000","8_1994_fm1000","8_1995_fm1000","8_1996_fm1000","8_1997_fm1000","8_1998_fm1000","8_1999_fm1000","8_2000_fm1000","8_2001_fm1000","8_2002_fm1000","8_2003_fm1000","8_2004_fm1000","8_2005_fm1000","8_2006_fm1000","8_2007_fm1000","8_2008_fm1000","8_2009_fm1000","8_2010_fm1000","8_2011_fm1000","8_2012_fm1000","8_2013_fm1000","8_2014_fm1000","8_2015_fm1000","8_2016_fm1000","8_2017_fm1000","8_2018_fm1000","8_2019_fm1000","8_2020_fm1000","8_2021_fm1000","9_1979_fm1000","9_1980_fm1000","9_1981_fm1000","9_1982_fm1000","9_1983_fm1000","9_1984_fm1000","9_1985_fm1000","9_1986_fm1000","9_1987_fm1000","9_1988_fm1000","9_1989_fm1000","9_1990_fm1000","9_1991_fm1000","9_1992_fm1000","9_1993_fm1000","9_1994_fm1000","9_1995_fm1000","9_1996_fm1000","9_1997_fm1000","9_1998_fm1000","9_1999_fm1000","9_2000_fm1000","9_2001_fm1000","9_2002_fm1000","9_2003_fm1000","9_2004_fm1000","9_2005_fm1000","9_2006_fm1000","9_2007_fm1000","9_2008_fm1000","9_2009_fm1000","9_2010_fm1000","9_2011_fm1000","9_2012_fm1000","9_2013_fm1000","9_2014_fm1000","9_2015_fm1000","9_2016_fm1000","9_2017_fm1000","9_2018_fm1000","9_2019_fm1000","9_2020_fm1000","9_2021_fm1000"
"1","WEST-CENTRAL SEMIARID PRAIRIES",9.3,15.4482736194157,11.6131740187317,14.7864299915021,15.9151529086475,15.5890982212384,14.6579146435444,12.7104131908201,17.0774116376104,13.8718473099077,13.186139955191,14.9419118970123,15.2511052523151,17.5792213627368,13.1226911128957,15.5009925734992,14.6501778403725,18.8498081393123,16.5125877651048,13.6838731525692,13.9017630101057,17.2669300185496,15.1575048920465,13.2171997337815,14.2456587950779,17.0416000565651,14.1378718736284,15.3068669999612,14.0081575706537,15.8508040673054,15.0821796560252,15.4869249335631,16.5652689811243,18.2053340639879,13.7199602926627,14.7195605241119,16.3582296997016,15.2923426840527,16.8191021296303,14.7183450461421,16.7637157983559,17.9380504634912,14.893210267925,13.7135653976298,14.3017887230925,14.5947736569272,16.4967220732778,18.2082498903042,14.5520979921758,15.833937656724,13.6939378744099,15.4955358745244,14.6407196740267,11.6905972024413,14.5785223136938,15.7087315612089,18.7102020874799,15.230746793695,17.2484949988833,15.4974727103401,17.9450901568907,16.5702000275813,15.3393008567483,16.9135831606767,17.378712499145,16.0621438219679,15.4956489350465,14.01952576591,16.3799730319112,15.5380890456987,18.1504372027912,13.8581868512377,17.1895677802995,17.2343549290822,15.6273690354301,17.8460596957573,19.3454370004162,13.8259157609925,17.9617153546606,17.0822900684062,17.2922893771538,14.913475156971,12.5849280213432,17.5827590535646,17.1152738857428,14.5396276386852,13.0822682939023,14.758367393179,13.0135299081178,15.0082134864411,16.1920900105843,15.131669811516,13.1067979050495,11.2504581044131,15.3767333351733,14.7410364072429,12.0753513804587,13.5169843369214,14.2289706457255,16.170874466373,18.1683974266233,20.2932628946987,14.8939087034742,17.3236619592536,14.3699890259343,16.1328177403138,16.773177443145,16.0815463896554,15.6903327432683,15.9727523933708,12.6423937301614,13.5261852855937,14.8454502467517,15.5029312151631,11.1651963937428,13.1901717411281,13.7318378958869,15.4614364681377,15.5287044991494,16.3056850687197,10.8815020924935,14.4088618380495,14.7794307950618,14.4647361063814,14.2670733996376,10.4480023195454,16.6273628364989,18.0745687782889,15.2962658799814,11.5259558032341,14.9250673948284,13.7098638506475,15.8016111615419,14.7212066180494,13.8394744625888,12.4730005564068,14.8158529018712,13.5802885056851,15.4123020870879,10.8085675663853,13.0761423603144,13.6587299366167,13.9078889403297,15.8530463981045,18.3568602854341,12.9339072991926,14.853461058768,13.1983533486613,15.6907150090375,15.9426384634325,14.6715524160957,13.0977906780806,14.2672379366614,13.7167596795377,11.3481454486956,14.1410065347288,13.8637394962106,11.0238856189993,12.4709040753427,13.2780020711544,15.3177164635835,14.2581648946078,13.8707893553352,9.86976417654352,14.346457588107,14.6386534354268,13.1251154133132,13.7932634171543,12.2867925258333,13.9597445674115,16.5939651315567,12.7343955539728,11.3763731564391,14.0814799214967,14.9935398370533,13.4159560495824,15.2349152553119,13.3851948662132,12.7591967771667,16.3015708621638,17.670015130423,15.4113307599655,11.6922660872222,15.1657487061035,12.945150923035,13.4397200626684,14.8721655014287,16.9565681519054,13.2165717960036,14.5222186740361,14.5173263073044,14.7606960376293,14.1660898392648,16.1472172148451,13.13588601613,13.630339834624,14.6659153381791,12.5607153940731,14.9025435889463,12.9324784618651,14.1982920751726,13.8055754505929,15.0203363498215,14.2445724656292,15.4809036129414,12.324847048766,8.01379953273686,13.9623094166565,16.7515490497196,12.7341156106264,15.1050176342283,12.9216302839305,15.2449146606124,18.0691900145194,12.2097555524811,13.0831923920492
"2","SOUTH CENTRAL SEMIARID PRAIRIES",9.4,15.310635685853,15.1262181338632,15.5906307074598,16.2287201748343,14.770336237415,13.8387983545655,15.725748422612,14.3944411772804,15.2227472522753,13.3954890249581,13.5129468370649,15.9561322699334,15.1265894402418,14.5156665486016,15.8607780945878,16.146649242965,17.4580557911736,12.4998909781207,15.4453466627956,13.7551467498221,16.6323912243412,14.4057518786041,15.6957333752917,13.2763612694409,14.3347996188329,14.7448271295213,14.3156196259599,12.9612498184639,17.0383145505852,13.2873440557484,14.9007911986572,14.2711786718233,10.5621265370228,11.9068159723128,12.1309422734881,10.8160773909919,18.087976971589,16.264191807783,15.5465388046543,12.8281726113651,17.444650433556,13.2693728471983,14.6073344790194,16.411061064106,14.3395297850783,16.0175624465527,18.2145744285029,16.5053063548181,14.6359956694272,15.2639592668515,17.7157162759606,17.7973343845432,14.2153694191328,16.4551289883007,14.1834741860237,17.3076790320775,18.8573385729659,16.0295629475259,15.2723232079525,18.5364997113068,15.4614587196751,17.3656721940159,13.0413844365194,17.6303658834158,15.2993387996111,14.9057262334932,14.119456445386,16.9760747641024,14.9697107260036,16.0406446144139,12.1637867800103,17.6390735374044,13.6779785841211,15.1244510540469,14.3575403304188,10.0049726494364,11.1762863281042,12.3637770208875,14.2154708894648,18.3817825204076,15.8741629056743,14.3255509288474,12.7725959408601,17.4914978946392,12.3989982818681,16.0358866063942,15.8511790634494,11.0828320379867,15.2954205680987,16.6859148885811,14.2728977720318,13.6386089203152,13.4942820139951,15.8145174258251,16.3873656527769,15.8234009669333,15.2402112308737,13.5522400202023,15.5230004548493,17.8006436239442,16.5655489306635,14.6497587994561,15.7414754817537,15.9380298235017,15.6765074387671,13.8901719716522,16.7057440183655,15.3963448789404,13.2921695900532,14.6973342270858,14.4316584840291,17.1073084221396,14.2320765575903,12.6985856763105,17.1264930476478,14.1045234826024,14.5927156240558,15.6311880982419,9.76543970629019,9.78946588708886,11.7327625586765,13.7316305427113,16.1385217306597,14.4857247556976,13.6803357238948,13.3425383522523,15.3566219764786,13.0220915789011,16.2831452403317,16.7676914713344,11.8650685330429,16.9024995265646,15.5270987541904,13.0790656126233,14.1066155590414,15.0663394000489,15.1398236584913,14.9631094384572,14.8020606513779,16.2492646861085,17.0448832680276,16.2980374879136,17.8404750689315,15.8333459625241,14.6721753613345,15.4701883211476,17.8412443554204,17.3263624104489,16.0349237954269,15.2618416556518,12.8247826156368,13.6338516721264,14.2644501040984,12.7598874894192,17.1436939776679,15.9473311648137,14.0244393250417,16.284655430209,15.5797764876135,15.293426245319,13.8859101178965,10.6418390356034,9.47928568339238,14.7664908963011,13.3019328103569,14.8133591131536,14.8092128382291,16.2345575971568,15.1068855297977,14.4110771625961,13.2268518141318,14.782805037773,15.6673166926721,14.0168048268355,16.7497166294494,14.7852296995452,13.0299155504164,13.0252234018915,15.3077267963365,18.0505909575894,16.8553522083273,15.0045726120151,17.106665575896,15.2860063998843,17.4249489013455,16.2243440273564,16.4558257461354,15.4868949540534,15.6397898051227,19.5505983033495,16.4539740451731,14.6866922175633,14.9213215871289,11.4220676882717,16.3040287240479,15.632165156276,15.6653073357508,15.5637647380703,15.4246851207179,16.6565657151423,16.3897184939148,17.0704224461486,16.6277158336127,13.3749858902004,10.3773517580265,10.630279331108,13.9518282671845,15.0033370089961,13.1578369464263,16.878117074252,14.7296232104261,16.8071495694113,14.5294698525606,14.3091568578859,13.593822877823
"3","UPPER GILA MOUNTAINS",13.1,9.73257044613986,10.0143459781375,9.26977136397696,9.87263771445063,9.532202551616,8.04029988215548,10.7366035480895,7.87476263250908,10.7321464049455,9.39240847164515,6.67853811207467,9.10005167338552,7.3143177498425,13.3708982513548,8.9571808715208,11.1744355019835,10.4476344696362,5.6353634480935,10.0205719902414,9.93951100150334,8.59858812265171,6.80071236299355,9.54266078313715,5.28858337926606,6.89758071277947,7.32220551563873,9.20018756835914,6.47448238898644,8.93946204815221,6.04705277828946,7.36047371724488,7.35713013085153,6.39472261113916,6.05339033381023,6.07237729143687,6.47037507060024,9.98162667168597,9.34792571891938,8.12104121952567,5.63835675988368,9.39235477305758,7.14527817636087,6.06470060665793,9.86728212822394,6.32857544291364,7.54385742440315,6.77829684614324,7.24913238874883,7.49340724267643,8.00486001626136,8.39155418301707,9.50041068834447,7.62470026573005,5.67939475013784,6.23489878652532,7.18496882007941,12.491936591141,7.7458162298677,8.59329218181285,8.39241990192502,5.93961516245561,9.31647466690564,6.87337664419008,7.67230713342583,7.11719899899518,6.78198171627987,4.50651937147708,6.0444348330093,5.15414582069081,7.21121286835844,5.40556416756623,6.71623024776505,5.85206880304131,8.03195999970669,5.35235153835906,4.74585697659218,4.2331826718559,4.82723059081304,5.15316861996391,8.6880280814058,7.16615340140031,6.72843125875142,5.15035591113093,7.61561794948524,5.74553754324277,5.15972272841514,8.34205752589281,8.30493164693706,11.4588690641769,8.19456813333052,8.99839185313047,11.8104028885521,9.16536941585017,13.2785809827901,8.23943209908747,11.6485445090238,7.90996796132404,11.4327849912727,9.56614656447964,10.7312065991544,8.18271392826451,7.91507392254421,8.46459924969722,12.6033725514918,7.99444451436188,10.6043869020985,13.2396556178217,10.3754651466118,9.98438315559549,8.27735449511084,6.47095792083353,7.18622464233086,6.42498188365217,9.55827340219321,8.3392752823465,11.2264210825177,10.2450716714955,8.73438163446368,7.43595732869466,8.63080593096046,10.1443031701901,9.57941796651941,11.9878731568325,8.66842389652802,9.46279497056583,9.52499571832853,7.16357654389141,7.02264954813034,11.5343197531041,13.533519090834,12.4898719926479,15.557657383472,15.0962034348354,14.980460925014,17.9342967298564,13.6398402018066,14.2243683648547,14.9001591443317,16.508081273759,14.1552383625136,14.820838464099,14.7317076357674,15.8164835755754,13.0109452824342,12.9677912043538,12.1185198157988,14.8042106295301,14.5049822847134,14.7384758993607,17.8781516162377,12.6896725232029,15.2187977924995,11.5793292544764,11.8410573632104,12.1831987033247,14.2646296682677,17.5129934072871,14.8185804640984,14.6694145079245,10.2822811541599,14.0528080662196,11.9600698434907,12.4368534918391,15.0346350632119,15.1238489539976,13.0508599127949,13.8286780801721,14.7232101597222,13.4721543022537,10.6142539928609,8.84306178914239,15.8002069951856,11.8376813600288,13.7929932800271,15.9747601230651,16.3711328298128,15.1815997994853,16.0603203807038,13.9217639996373,15.6124391644086,13.3283233054397,16.2995573878321,12.8728179652332,15.9079266891882,15.479695467202,14.3620172343636,15.439239693632,15.7249657143727,14.885695558122,18.2934675009454,16.7395716601414,14.8884791566608,17.5414894991775,12.5052010045869,12.8089529517863,12.6997273188383,13.6981125499452,11.6031139446778,13.0245631028635,16.7540296753198,13.6457767942613,14.7429095333052,12.4599667833636,11.6507164541887,12.2910185225214,12.8281528437846,17.9507422179175,15.8100097630528,13.4563124898265,13.5687489050025,11.835089751844,13.1260150777802,11.5435155750205,9.23383789404493,14.1973468208587
"4","COLD DESERTS",10.1,12.5323065750006,14.6878603643266,13.38608429127,11.9045061273188,14.9496339374729,12.7206271785976,11.9092102016274,13.0332782548668,12.4264474136489,12.463047023351,11.239560363217,12.4119985062222,13.4397460547273,10.8870939720332,13.1118171136797,12.787102372465,16.3164506649636,11.5400290365045,12.0938833414163,14.8864234771627,13.5474260026354,11.5515915331364,11.1737174384414,10.3007273947377,12.8727330872486,10.963898270451,15.237243238334,10.7171922590279,11.0421631489538,10.2415098064588,11.6431437292755,12.21997692237,14.5577925442615,9.41380701113867,10.3024557193108,10.8422365718875,13.1120782265271,14.1019192447005,13.0864203270551,11.2508807557048,13.7994564561386,10.5441956363632,9.55054055893556,9.81805843290421,12.2075861300047,11.9691102541213,10.4780717364504,12.2008253286242,11.8522225884868,9.9910543566949,10.009023761272,11.9146322472608,10.3114171932803,10.1448420913381,11.4926413826879,11.8069424642359,10.5458494506909,12.3770527379944,9.80634720790542,14.4932058889428,10.3923612534343,12.7804812798033,14.1885066247282,11.4592716482112,9.35448128164736,8.38223243913657,8.3675166042836,9.06440797846605,9.85205813099933,12.1452362954656,9.08797382363212,8.66154705010632,10.2665977233378,12.5366200731937,11.0751705157263,12.3568787434543,7.86920949661706,8.26753624661959,8.2502122678359,11.7171814516161,10.157482092709,10.1191488358608,9.59738639944056,12.6107021987938,9.60654547811352,7.90243144420819,8.04663322916165,9.53840667797819,9.47276647931184,10.4406014636082,10.5004807299824,10.5760548567245,8.64308195945963,9.47766987278759,9.83999074406832,8.64329657010562,8.18587524429387,9.34305625595972,9.48343781813574,10.829947658563,9.69178952746691,7.21943371478323,11.355339782134,9.45173202697874,9.9536469497307,11.1618228508127,9.67105101195603,8.17651763708085,8.89581292982019,7.37481687405433,7.12500587442831,8.6951799244455,8.3500090245946,8.34161111863816,6.88851399023671,7.52719146507702,9.75238599820044,8.07274794312801,9.61621865065383,7.93219039294221,7.98506061797339,8.15601657234558,10.0600998465203,8.18740929492726,8.25561817834046,8.1900300826502,8.57590795898722,7.99368815165047,7.75630823394823,9.82107311587358,8.924678575973,9.19596327854377,11.0532435319147,12.6558909539187,12.8297862353198,9.46291175030136,9.33988588146263,10.5980811255536,9.0241679782596,10.1823120539098,9.77333339014126,9.94943443712863,9.48035257957809,10.5403790513678,8.17637589457731,9.39733080397533,8.63331652080424,11.617024144579,10.7293268671658,11.079369399445,7.82759841129259,9.35052579262153,7.59447890719857,8.71988168721403,9.14810433717403,9.06653555101689,8.8692658150391,8.76980418283849,7.9108575948018,8.50829330858959,8.82043596702841,8.67140512188161,8.11978314423114,9.05905968197323,11.6601175038931,9.39750788111754,8.01835049869812,9.51804591488206,7.76328041071111,8.30547505784636,6.87559475814545,9.46017231394654,9.89354047864139,11.4276245848225,10.5255978495855,13.6959781521654,12.3810849686938,12.4296900171908,11.8560825658671,12.2229187081423,9.80580360304112,9.71840756125881,10.7253862147193,10.9187533197673,11.2378917810977,9.97760817277539,10.6743638379055,9.39548555818254,10.4641427369181,10.4552297551273,13.3606221662273,12.1087329308982,11.4991804537311,10.7431372160211,9.33387911527425,9.7003850197979,10.2607569615979,10.6434224850201,9.21633738304586,9.775128944307,9.69659801868022,8.93818965048822,8.78033967703985,9.0433128507634,8.97324978200452,8.29904927075263,14.1945189371301,11.8669663208054,9.33273990518237,9.52141987403388,10.0539630504108,7.77037778691481,9.56925925324053,7.39970859959296,9.2121704201961
